0,1468192499,Tue Apr 07 00:13:02 PDT 2009,NO_QUERY,phatelara,I need to go out but I am so lazy. ,0,0
0,1468316547,Tue Apr 07 00:56:01 PDT 2009,NO_QUERY,lleeann,@vishal_ud yeah got no choice.. 5am not to study.. 5 am to reach class on time for the paper   hows eco treating you?,0,0
0,1468243845,Tue Apr 07 00:30:31 PDT 2009,NO_QUERY,seanhandley,Longing for yesterday ,0,0
0,1548317438,Fri Apr 17 20:37:20 PDT 2009,NO_QUERY,lisamarieeeex,so tired ,0,0
0,1468696535,Tue Apr 07 03:13:20 PDT 2009,NO_QUERY,Bruno108,italian lesson now! Bored! ,0,0
0,1468954966,Tue Apr 07 04:34:24 PDT 2009,NO_QUERY,andyfield,@daibarnes I've just looked on your list and it isn't there  http://www.diigo.com/user/daibarnes/moodlefairy?tab=250,0,0
0,1468391317,Tue Apr 07 01:23:00 PDT 2009,NO_QUERY,DaveScouller,"doing the usual with breakie in starbucks before heading out for the morning with cameras, but weather looking shite at this stage ",0,0
4,2192836242,Tue Jun 16 07:37:15 PDT 2009,NO_QUERY,wildcat24,Oh. Em. Gee. :o THE NEW JONAS BROTHERS ALBUM IS OUT!!!!  I HAVE TO GO GET IT!!!!   ,4,1
0,1548851054,Fri Apr 17 22:10:17 PDT 2009,NO_QUERY,myzzkay,@keyerror  :| dat one hurt my feelings ,0,0
0,1548832594,Fri Apr 17 22:06:36 PDT 2009,NO_QUERY,ahockley,Won't be home in time for most of #sll ,0,0
0,1468796932,Tue Apr 07 03:47:03 PDT 2009,NO_QUERY,dayuhan,will miss robee when he goes to sipalay ,0,0
0,1469642772,Tue Apr 07 06:59:39 PDT 2009,NO_QUERY,ritch88,emotionally not feeling good ,0,0
0,1469111117,Tue Apr 07 05:14:47 PDT 2009,NO_QUERY,Joannaesco82,Good Morning...I got asian bangs and I dont love them....I dont think ,0,0
0,1469590038,Tue Apr 07 06:50:17 PDT 2009,NO_QUERY,jodosha,@acangiano do you remember the 1980 earthquake in Irpinia? People still waiting too ,0,0
0,1548695144,Fri Apr 17 21:41:21 PDT 2009,NO_QUERY,irenezhang,"Getting excited with Ginger Garrett's newest book, 'In The Shadow of Lion'. But I don't think I can find it here ",0,0
0,1548342744,Fri Apr 17 20:41:31 PDT 2009,NO_QUERY,SammieJune,"The girls are asleep and Im bored watching television. Still havent talked to the boy, but maybe we just need some time apart ",0,0
4,2191887217,Tue Jun 16 06:08:43 PDT 2009,NO_QUERY,omgamber,"I quit this bitch. Tweet mo'fucker, tweet. Waffle house. ",4,1
0,1468603079,Tue Apr 07 02:40:18 PDT 2009,NO_QUERY,WannaBeKoola,"Started his 12 week training, it's going tobbr tough with so many birthdays, currently at work    http://twitpic.com/2y81k",0,0
0,1468111080,Mon Apr 06 23:46:25 PDT 2009,NO_QUERY,cmei04,"I woke up an hour ago ... Now I'm having a hard time going back to bed  in Lakewood, CA http://loopt.us/rywlHQ",0,0
0,1548691956,Fri Apr 17 21:40:48 PDT 2009,NO_QUERY,sporfle,At molly malones. My company is aggitated. ,0,0
4,2191807717,Tue Jun 16 06:00:26 PDT 2009,NO_QUERY,fcoehoorn,@H4mTar0 Day of the Tentacle: briljant! ,4,1
4,2192019451,Tue Jun 16 06:22:23 PDT 2009,NO_QUERY,boomtopper,@malodix @moonove Thanks ;). Yeah simpleSID will be free and open sourced. I've got a plan of action at the mo just have to get on it ,4,1
4,2192203260,Tue Jun 16 06:40:35 PDT 2009,NO_QUERY,BrendaFranzo,Hey...Hey...Hey... Have a great day! ,4,1
4,2192675490,Tue Jun 16 07:23:17 PDT 2009,NO_QUERY,Karen230683,if your bored and want a wee giggle http://tinyurl.com/c7motw few silly things i have said  @violetscruk,4,1
4,2191947075,Tue Jun 16 06:15:00 PDT 2009,NO_QUERY,Illig,"@AmberCadabra Please forgive me for what I'm about to say, although I believe you'll understand: I'm glad to hear that.  (Get well soon)",4,1
4,2193253647,Tue Jun 16 08:12:20 PDT 2009,NO_QUERY,casefacerokstar,WE WERE APPROVED !!!!!! I'll officially be moving out on July 10th!!!!!   ,4,1
0,1548779522,Fri Apr 17 21:57:07 PDT 2009,NO_QUERY,saradanas,no fall out boy tomorrow ,0,0
0,1468135579,Mon Apr 06 23:54:42 PDT 2009,NO_QUERY,sasi263,On a diet.... Woke up 2day Hungry ,0,0
4,2193122502,Tue Jun 16 08:01:40 PDT 2009,NO_QUERY,blairDC,"@devondaley @amandasena - they're buff, as in legs are hugh! ie marines (at defense meeting) - gotta love it but i am squashed! ",4,1
0,1468900718,Tue Apr 07 04:18:55 PDT 2009,NO_QUERY,alexcentomo,"omg i slept 2 hours, this sucks. now i'm off to school until 5:30  then i have to memorize my french oral and study for exams :'( too much",0,0
4,2191613470,Tue Jun 16 05:38:08 PDT 2009,NO_QUERY,angelfourteen,harry potter and the half-blood prince!!! Chapter 6 ,4,1
0,1467836024,Mon Apr 06 22:26:21 PDT 2009,NO_QUERY,RoseMaryK,"pray for me please, the ex is threatening to start sh** at my/our babies 1st Birthday party. what a jerk. and I still have a headache ",0,0
0,1467966646,Mon Apr 06 23:02:06 PDT 2009,NO_QUERY,vebitaa,is really sad and doesn't really know y!!??!!! ,0,0
4,2192121713,Tue Jun 16 06:32:36 PDT 2009,NO_QUERY,Broooooke_,i need cheering up. short stack tv it is! ,4,1
0,1548695941,Fri Apr 17 21:41:31 PDT 2009,NO_QUERY,siriuslyheather,"@montefontaine yeah I did, I was a slacker over the winter &amp; gained 15 of the 50 pounds I lost since starting to work out, so ashamed ",0,0
4,2192790184,Tue Jun 16 07:33:12 PDT 2009,NO_QUERY,cpearson1990,"Wishes ppl would start challenging him on tap tap, come on peeps ",4,1
0,1468461581,Tue Apr 07 01:48:48 PDT 2009,NO_QUERY,iluvhazel,I hope not all is lost *sigh* ,0,0
4,2192938514,Tue Jun 16 07:46:07 PDT 2009,NO_QUERY,kyrabubbles,"I'm a good friend because i'm loyal and caring,and i'll stick up for you now matter what.....Never will i be a fake friend ",4,1
4,2191579547,Tue Jun 16 05:34:04 PDT 2009,NO_QUERY,HannahMcNulty,I would love for all those who took part in writing todays law exam to promptly go FUCK themselves ,4,1
0,1548658095,Fri Apr 17 21:34:51 PDT 2009,NO_QUERY,crystalvaladez,Totally sucks that i have to go back to work so early tomorrow. ,0,0
4,2192103250,Tue Jun 16 06:30:47 PDT 2009,NO_QUERY,PhumeSithole,Off to Sandton City to see if I can get myself a Bafana jersey for the Confed games um goin to this week ,4,1
4,2191373093,Tue Jun 16 05:08:16 PDT 2009,NO_QUERY,ikkle87,@DKBooks Thanks for getting back to me  have sent the email ,4,1
0,1468415586,Tue Apr 07 01:31:48 PDT 2009,NO_QUERY,DJSourceCode,LAN at @JetBlackOnyx's with @miss_mell was a blasty-blast. Now it's time for home ,0,0
0,1469556203,Tue Apr 07 06:44:15 PDT 2009,NO_QUERY,emmeliehettervi,wath are you doing?    i have nothing to do! ,0,0
0,1469309528,Tue Apr 07 05:58:13 PDT 2009,NO_QUERY,Joltfitness,"Long day of moving and painting with the fam, they even &quot;treated&quot; me to a huge McDonnalds dinner   people need to learn about health food",0,0
4,2192422899,Tue Jun 16 07:00:57 PDT 2009,NO_QUERY,TeeBiscuit,"@dreamtubes LOL awww but surely you're allowed one? IE: me, I'm the non fattening version! ",4,1
4,2192334667,Tue Jun 16 06:52:49 PDT 2009,NO_QUERY,ficjennF,first day in college was horrifc and terrific ! haha. lots of korean classmates ! ,4,1
0,1469144738,Tue Apr 07 05:22:37 PDT 2009,NO_QUERY,t1mmyb,@cyclesocial 3 out of 3 comments are negative on that story http://tinyurl.com/cgqajm UK Society seemingly doesn't want to slow down ,0,0
0,1467961044,Mon Apr 06 23:00:34 PDT 2009,NO_QUERY,twishes,[-O] I wish the frogs weren't becoming extinct    http://tinyurl.com/cxe8w7,0,0
0,1469777867,Tue Apr 07 07:23:29 PDT 2009,NO_QUERY,kricketkris,"New commute record: 1hr20min, normally &lt;30min.  They're adding an emergency second lane to 40 through the canyon tonight.",0,0
0,1468865995,Tue Apr 07 04:08:23 PDT 2009,NO_QUERY,turner360,wants his hat back ,0,0
0,1467814883,Mon Apr 06 22:20:52 PDT 2009,NO_QUERY,gagoo,im sad now  Miss.Lilly,0,0
4,2191338961,Tue Jun 16 05:03:57 PDT 2009,NO_QUERY,radiojayde,Back to work and ready for the week ,4,1
0,1470039210,Tue Apr 07 08:09:54 PDT 2009,NO_QUERY,hayduchovny,I am feeling under appreciated and taken advantage of ,0,0
0,1468087387,Mon Apr 06 23:38:37 PDT 2009,NO_QUERY,iamcheerbear,"@Gripping agreed! love the sound, but hates how everyone knows them ",0,0
4,2191806017,Tue Jun 16 06:00:16 PDT 2009,NO_QUERY,vanillasuicide,Having dinner at Asia Cafe SS15 with @julesie and @Nadia_Fly !!!!!  come join if ya want!!!,4,1
4,2193053822,Tue Jun 16 07:56:00 PDT 2009,NO_QUERY,bennadel,@SamNUK If it's interesting ,4,1
0,1469693914,Tue Apr 07 07:08:36 PDT 2009,NO_QUERY,VaLentin7,Super ill ,0,0
4,2192313961,Tue Jun 16 06:50:51 PDT 2009,NO_QUERY,huladoll76,@RachelHeim CONGRATULATIONS!!! I'm so happy for you   ,4,1
0,1468498034,Tue Apr 07 02:02:16 PDT 2009,NO_QUERY,brittany928,thinks she is going to be at this traffic light all night  haha,0,0
4,2191948680,Tue Jun 16 06:15:09 PDT 2009,NO_QUERY,JB_is_the_name,off to cheerleading. the boat after. ,4,1
0,1468033152,Mon Apr 06 23:21:41 PDT 2009,NO_QUERY,xGabii,@emiliexclarkex miss you ,0,0
0,1469502626,Tue Apr 07 06:34:40 PDT 2009,NO_QUERY,gagneet,ppl at the consulate think that they can run the world and they have all the work to do and ppl and their work is of no value ,0,0
0,1467842299,Mon Apr 06 22:28:03 PDT 2009,NO_QUERY,HiKeri,almost bedtime ,0,0
0,1548796122,Fri Apr 17 21:59:48 PDT 2009,NO_QUERY,mcwhinniefamily,been out all day looking for something new to wear for Birthday next week with absolutley no luck ,0,0
0,1468696454,Tue Apr 07 03:13:18 PDT 2009,NO_QUERY,aaronhb,@vickybeeching saw someone at the apple store told that their warranty was voided cuz they unlocked their phone. ,0,0
4,2191808761,Tue Jun 16 06:00:32 PDT 2009,NO_QUERY,sennydreadful,@BoxRoom Never fails to make me laugh that picture ,4,1
0,1468148344,Mon Apr 06 23:58:57 PDT 2009,NO_QUERY,maWraELLE,@Dynoisthename haha you better watch those two. They might actually kill each other. ,0,0
0,1468791467,Tue Apr 07 03:45:22 PDT 2009,NO_QUERY,NicoleBlake22,have got a slight hangover ,0,0
4,2191944739,Tue Jun 16 06:14:45 PDT 2009,NO_QUERY,benhiscox,"@adamdunnett Nah, it was damp on the outside aswell from the morning dew - figured I'd give it a coating to help it out anyways ",4,1
4,2191683004,Tue Jun 16 05:46:17 PDT 2009,NO_QUERY,Nicholef92,I am in college ,4,1
4,2193190261,Tue Jun 16 08:07:08 PDT 2009,NO_QUERY,LauraSanchez1,I needed to hear that especially today! Thanks 4 sharing! ,4,1
4,2192939166,Tue Jun 16 07:46:10 PDT 2009,NO_QUERY,shanhutch1,@tyk505 I'll mention switching to Thurs to the others this week. ,4,1
4,2192540506,Tue Jun 16 07:11:18 PDT 2009,NO_QUERY,CamdenBrieden,The Worlds Oceans contain over 10 Billion tons of gold - Snapple cap ,4,1
0,1469464584,Tue Apr 07 06:27:50 PDT 2009,NO_QUERY,Michaela1990,On this and bebo...Sore tummy ,0,0
4,2192516997,Tue Jun 16 07:09:16 PDT 2009,NO_QUERY,tootsieroll96,I just want to let everybody know that I am not on sides ! ,4,1
0,1548585269,Fri Apr 17 21:22:13 PDT 2009,NO_QUERY,MoeSchmider,home alone in Glastonbury. very sad. ,0,0
4,2191564320,Tue Jun 16 05:32:11 PDT 2009,NO_QUERY,littlesanctuary,"@heartofwisdom yep, that was goal. I definitely need more bookshelves. probably every homeschoolers issue. ",4,1
4,2191884362,Tue Jun 16 06:08:25 PDT 2009,NO_QUERY,allienoske,I bought my first bridal magazine ,4,1
0,1468651668,Tue Apr 07 02:57:58 PDT 2009,NO_QUERY,Kelliekk,Is not a happy chappy.... ,0,0
0,1470175835,Tue Apr 07 08:34:26 PDT 2009,NO_QUERY,robbycortez,why is the there a traffic backup on my side of I-Drive?  This is supposed to be the quiet side.  ,0,0
0,1467982607,Mon Apr 06 23:06:39 PDT 2009,NO_QUERY,ValerieFlynt,"I wanna rock a Maxi dress @ Coachella, but lacking funding ",0,0
4,2191402837,Tue Jun 16 05:12:03 PDT 2009,NO_QUERY,JustYassy,Just rememberd my dream was kinda cool. ,4,1
0,1467916841,Mon Apr 06 22:48:02 PDT 2009,NO_QUERY,danadearmond,i left my IDs at the location and now i can not go out to bars  FUCKKKKKKKKKKKKK,0,0
0,1468215113,Tue Apr 07 00:20:36 PDT 2009,NO_QUERY,stacygemina,happy birthday jaime. loveyou&lt;3.     ...officially screwed right now. midterm. quiz. 2 projects. and 300 page book. shoot me. please. ,0,0
0,1467985259,Mon Apr 06 23:07:25 PDT 2009,NO_QUERY,ikimb0,MY TWEETS ARENT GOING THROUGH ,0,0
0,1468264062,Tue Apr 07 00:37:27 PDT 2009,NO_QUERY,ChrisScherer,Im such an insomniac this week ,0,0
4,2191634181,Tue Jun 16 05:40:34 PDT 2009,NO_QUERY,LadyB84,@Dark_Oak thank you sir ,4,1
4,2193306792,Tue Jun 16 08:16:43 PDT 2009,NO_QUERY,AirDisa,@EricHimel I could probably do that. I don't like black in summer. The material gets cooking hot - and not in the good way  Shoes? Belts?,4,1
0,1467982039,Mon Apr 06 23:06:29 PDT 2009,NO_QUERY,TeresaUlring,"@emitstop So true, I have it and don't use it ",0,0
0,1468830886,Tue Apr 07 03:57:44 PDT 2009,NO_QUERY,rochlatinsky,this weather seriously impeded my shoe choice today ,0,0
4,2192163620,Tue Jun 16 06:36:43 PDT 2009,NO_QUERY,edoeding,"@CreativeGirl wow! a newbie!  good luck! if u ever have any ?'s, let me know. I coach for BB.  make sure u log your stuff in WOWY!",4,1
4,2193120860,Tue Jun 16 08:01:33 PDT 2009,NO_QUERY,nicarol,@hikkiamigo yes I'm a Nicole fan and I live in Taipei ,4,1
0,1468594996,Tue Apr 07 02:37:18 PDT 2009,NO_QUERY,kao_ami,be offline ,0,0
4,2193427039,Tue Jun 16 08:26:38 PDT 2009,NO_QUERY,fayemcc,"lovesss the sun  topped up the tan, more cheeky tan lines  !!",4,1
4,2191437662,Tue Jun 16 05:16:29 PDT 2009,NO_QUERY,Yonitin1,On my way to cedar point  Hopefully i have fun. tired as hell.,4,1
4,2193223022,Tue Jun 16 08:09:51 PDT 2009,NO_QUERY,UberDorkGirlie,"@kismet100 OoOh... yup, last minute changes will get ya.  It's fine the way it is!! ",4,1
4,2191863558,Tue Jun 16 06:06:15 PDT 2009,NO_QUERY,777_GaMe_777,listening to cascada right now ,4,1
4,2191946977,Tue Jun 16 06:15:00 PDT 2009,NO_QUERY,wowBlueTracker,"PTR | Date' o' PTR: Wryxian : I can greatly understand the anticipation -- we share it  However, we have no d.. http://tinyurl.com/my3dya",4,1
4,2191665578,Tue Jun 16 05:44:16 PDT 2009,NO_QUERY,kenniko,"@DMAKron Wow, you went the distance and became completely green.  you go boy!",4,1
4,2193429065,Tue Jun 16 08:26:48 PDT 2009,NO_QUERY,AmieNKOTB,"@DonnieWahlberg We will totally hold ya'll to that Donnie   Keep it goin' for us!  If you take a break, just be sure to COME BACK! LUV YA",4,1
4,2191735317,Tue Jun 16 05:52:26 PDT 2009,NO_QUERY,sjpetticoffer,Top 'o the morning to you! Have a safe and beautiful day. ,4,1
4,2191772129,Tue Jun 16 05:56:35 PDT 2009,NO_QUERY,enzo_tedeschi,"@wheresclark Mate, I have had it for YEARS! Maybe 20?! A friend was talking about the song so I dug it up  It says &quot;Limited Slime Edition&quot;",4,1
4,2192767862,Tue Jun 16 07:31:16 PDT 2009,NO_QUERY,No0kie,@annabel_x I aways do that! ,4,1
4,2192960032,Tue Jun 16 07:47:59 PDT 2009,NO_QUERY,Machawtyhawt,1(6 )+_ /_)4......lol thats in blackberry talk ,4,1
4,2192398959,Tue Jun 16 06:58:52 PDT 2009,NO_QUERY,wright1foru,@JustTooBusy blessed dear TY I'll be moving soon too.  I'm moving into a cabin in a campground and will work with children there ,4,1
4,2191517099,Tue Jun 16 05:26:27 PDT 2009,NO_QUERY,preseliventure,"@atkinsondavid my sister lives in Oman and we've been loads, it's so beautiful.  Nice piece on the railway ",4,1
4,2191500623,Tue Jun 16 05:24:24 PDT 2009,NO_QUERY,kathiiiiiiiiiii,@ Lucas_Grabeel hellouu.... how r you ,4,1
4,2192186486,Tue Jun 16 06:38:59 PDT 2009,NO_QUERY,ATLien,@MissJia Girl anytime! We gotta support each other.  You have. Wonderful day today.,4,1
4,2193577228,Tue Jun 16 08:38:49 PDT 2009,NO_QUERY,Sirley,@chriscuzzy someone wanted a &quot;Cuzzy&quot; memorabilia ,4,1
0,1468961077,Tue Apr 07 04:36:07 PDT 2009,NO_QUERY,cpilson,"@MistyDavies Nope; remember, I have not (yet) upgraded to a *Book with a built-in camera. No camera=no iSight. ",0,0
0,1467838188,Mon Apr 06 22:26:54 PDT 2009,NO_QUERY,jess_higley,@marykatherine_q i know! I heard it this afternoon and wondered the same thing. Moscow is so behind the times ,0,0
4,2193186868,Tue Jun 16 08:06:51 PDT 2009,NO_QUERY,sinixmusic,"okay, maybe i'll stop now all my LVATT tweets ........ maybe a couple more............ HAHA ",4,1
0,1548314161,Fri Apr 17 20:36:50 PDT 2009,NO_QUERY,xoxo05,Tried to make this cake bowl thing and it looks like pudding more than cake. I stink and all I had to do was add water and microwave ,0,0
0,1469127771,Tue Apr 07 05:18:41 PDT 2009,NO_QUERY,SammyJoi,working thinkin of ways to leave this place feeling like Trey songz Just gotta make it lol i hate wall street its so Gray and sad ,0,0
0,1468543162,Tue Apr 07 02:18:51 PDT 2009,NO_QUERY,Aliceeee91,has got work again today ,0,0
4,2193477292,Tue Jun 16 08:30:41 PDT 2009,NO_QUERY,kenyonknight,"Hmm I dreamed that I woke up in good ol'New Hamp, it must have been sleeping next to a window on a rainy morning ",4,1
4,2192002714,Tue Jun 16 06:20:39 PDT 2009,NO_QUERY,gold_tracker,@MyCheMicALmuse  Was out last Sunday on the Disc Golf course making the chains rattle.,4,1
0,1467833672,Mon Apr 06 22:25:44 PDT 2009,NO_QUERY,iv3tte,No picnic  my phone smells like citrus.,0,0
0,1469980950,Tue Apr 07 07:59:49 PDT 2009,NO_QUERY,SaShaJ7,@naturalboy1 LOL I need too I've actually never been ,0,0
4,2192985403,Tue Jun 16 07:50:10 PDT 2009,NO_QUERY,Spenceratops2,@G2Trading Glad $YGE worked out for you! After yesterday I was considering blocking you because I felt bad ,4,1
0,1467852789,Mon Apr 06 22:30:45 PDT 2009,NO_QUERY,marculus,No phantasy star yesterday  going to work...,0,0
4,2191702392,Tue Jun 16 05:48:36 PDT 2009,NO_QUERY,PluginID,"Processed 6,000 emails so far  - Going to try to consolidate 4 email accounts into 1",4,1
0,1469467491,Tue Apr 07 06:28:21 PDT 2009,NO_QUERY,francoissouyri,#spbpuk other common failures to upgrade: dec CU had a corrupted dlls in it and hanged. Just my experience. ,0,0
0,1469675625,Tue Apr 07 07:05:22 PDT 2009,NO_QUERY,Great_Offers,Hmm I'm trying to upload my picture but it isn't working ,0,0
0,1469898442,Tue Apr 07 07:44:50 PDT 2009,NO_QUERY,tobinharris,Setting up a new VMWare Image for .NET dev.  2 hours later I'm on my 4th windows restart and still haven't got everything installed yet ,0,0
4,2191701391,Tue Jun 16 05:48:29 PDT 2009,NO_QUERY,Vi91,@kalifilms Have a nice walk ,4,1
0,1469663669,Tue Apr 07 07:03:14 PDT 2009,NO_QUERY,chelseympaul,headed home to celebrate the long life of my grandpa  Bittersweet.,0,0
0,1548318315,Fri Apr 17 20:37:28 PDT 2009,NO_QUERY,hnprashanth,"@9_6 No maga, have some work at BSNL head office ",0,0
0,1468489452,Tue Apr 07 01:59:26 PDT 2009,NO_QUERY,krzysexikewl,"Off to work   ahhhh, such is life for the poor &amp; unknown... was thinking earlier how much loot that Miley Cyrus has at age 15 ...",0,0
4,2192653697,Tue Jun 16 07:21:20 PDT 2009,NO_QUERY,nevitsky,@candychao thanks kendz ,4,1
4,2192020292,Tue Jun 16 06:22:28 PDT 2009,NO_QUERY,floinalbion,@JonathanShearer sorry i hadnt seen your replie. i read it sometimes but never posted/registered  ,4,1
4,2193053692,Tue Jun 16 07:56:00 PDT 2009,NO_QUERY,miss_english,I'm spinning around... move out of my way...  love me some Kylie to put me in a good mood  #kylieminogue,4,1
4,2191565467,Tue Jun 16 05:32:19 PDT 2009,NO_QUERY,KimKleinAntink,@claud1983 Hello you!!  I new you would respond ;-),4,1
0,1468407595,Tue Apr 07 01:28:58 PDT 2009,NO_QUERY,ArtsyTwinCat,I am having my coffee.  I see frost on the car windows   I suspected there would be some this am.  I hope I am not so tired today.,0,0
0,1470202968,Tue Apr 07 08:39:18 PDT 2009,NO_QUERY,Ayla_F,@HeatherOsborn aww i got all excited then ,0,0
4,2191901841,Tue Jun 16 06:10:13 PDT 2009,NO_QUERY,germansweetgirl,iÂ´m sitting with my lepi in the harrods centrum and drink and eat ice ,4,1
0,1550671534,Sat Apr 18 06:53:45 PDT 2009,NO_QUERY,prempanicker,"Ah okay, consensus is this is a tame start. Thing is, the second half of this tournament just could get duller  #ipl",0,0
4,2191789120,Tue Jun 16 05:58:28 PDT 2009,NO_QUERY,HoosierCAB,@sdlieb I'm guessing you don't read craigslist often enough then ,4,1
0,1467872247,Mon Apr 06 22:35:51 PDT 2009,NO_QUERY,OhShayLaVie,@labelsnotlove   my home town. My mammy called all depressd.  Pls explain y a parent let their 8yr old child walk alone? Hello? Its 2009!,0,0
0,1548611813,Fri Apr 17 21:26:52 PDT 2009,NO_QUERY,Gothicwiccan16,I really need coffee and I'm out of flavored creamer! I seriously can't stand plain coffee! ,0,0
4,2192102614,Tue Jun 16 06:30:43 PDT 2009,NO_QUERY,melischwartz,"@CobrokeNation Yes, you can put me on your site.  is there anything I can get you?",4,1
4,2193031260,Tue Jun 16 07:54:06 PDT 2009,NO_QUERY,allegracarisha,"@astivee hellooo nice to know you  im fine thanks,you?",4,1
4,2191736441,Tue Jun 16 05:52:33 PDT 2009,NO_QUERY,CircusKelli,"@sheryl_stephen BWAHAHAHAHA!! Could be. I heard it from Five For Fighting, though. ",4,1
4,2192082970,Tue Jun 16 06:28:49 PDT 2009,NO_QUERY,kiMMERRZz,you wanna get frosty with me ,4,1
4,2193179290,Tue Jun 16 08:06:14 PDT 2009,NO_QUERY,NELLYBABY86,@djgera lmao cuz u arnt following me!  I kno its been years!!!  We need to fix that  http://myloc.me/420w,4,1
0,1469420710,Tue Apr 07 06:19:44 PDT 2009,NO_QUERY,rasputin6,"WOULD have rocked the forecast, until one last batch of precip snowed out 0.01&quot; in the first hour.  I just can't make up my points   FML",0,0
4,2192334689,Tue Jun 16 06:52:49 PDT 2009,NO_QUERY,BabyVanessa093,lmao 'I think our hands just made a baby' LMAO I laugh evertime at that part  with that line you'd totally get me lmfao,4,1
0,1469868597,Tue Apr 07 07:39:27 PDT 2009,NO_QUERY,Jane_Crane,@TerilynnS That's what they want is new fans. They don't care about us. ,0,0
0,1468519769,Tue Apr 07 02:10:09 PDT 2009,NO_QUERY,Ste1987,Suppose I should start revision and stop putting this mornings session off. Tweet soon ,0,0
0,1469900003,Tue Apr 07 07:45:08 PDT 2009,NO_QUERY,circus12208,I think im gettin a cold ,0,0
0,1469087851,Tue Apr 07 05:09:07 PDT 2009,NO_QUERY,j_catastrophe,"Once again, I wish some benevolent god would smile upon me and not make of work at this hour.  ",0,0
0,1469702003,Tue Apr 07 07:10:03 PDT 2009,NO_QUERY,huma_rashid,"Feeling really unspeakably bummed out today. Have absolutely no idea why, which is bumming me out even more.  Bah.",0,0
0,1468541693,Tue Apr 07 02:18:17 PDT 2009,NO_QUERY,LaTtEX,"@cocoy A person who's genuinely interested in English, Filipino, programming, and teaching should make that paper. Oh wait, that's me. ",0,0
0,1468162917,Tue Apr 07 00:03:33 PDT 2009,NO_QUERY,Flawless326,@choclatdrop404 he's not paying me any attn ,0,0
4,2192062811,Tue Jun 16 06:26:46 PDT 2009,NO_QUERY,naama_magami,OMG ! jenny is leaving ! soo sad ! but i liked her fashion show  hahha!,4,1
4,2193504547,Tue Jun 16 08:32:53 PDT 2009,NO_QUERY,MarkeyRiley,Day off...good stuff ,4,1
0,1468429156,Tue Apr 07 01:36:49 PDT 2009,NO_QUERY,threefromleith,@Glinner Don't think that's the right username for Mr Brooks ,0,0
0,1469661136,Tue Apr 07 07:02:49 PDT 2009,NO_QUERY,halosecretarial,"@TheLegalVADana Guess I'm not cool  Can't make the  IVAA summit, but hope to follow some live tweets. Hashtag anyone?",0,0
0,1469007227,Tue Apr 07 04:48:45 PDT 2009,NO_QUERY,brita424,im scared to go outside....its COLD today. Too bad I already put away all my winter clothes ,0,0
0,1468209640,Tue Apr 07 00:18:46 PDT 2009,NO_QUERY,prasannathani,@bkGirlFriday dude it snowed here today...cant imagine the weather in hawaii right now ,0,0
0,1468786777,Tue Apr 07 03:43:56 PDT 2009,NO_QUERY,p__greer,is feeling ill today ,0,0
4,2192811430,Tue Jun 16 07:35:03 PDT 2009,NO_QUERY,SylviaEnder,@WhitneyEVE Heard you love the Hamptons! Our beautiful house is for sale:  http://bit.ly/4xNeu For more great photos: http://bit.ly/tyZJl ,4,1
0,1469099438,Tue Apr 07 05:11:59 PDT 2009,NO_QUERY,stinebeann,ughhhhh its snowing  spring is such a tease,0,0
4,2192744328,Tue Jun 16 07:29:19 PDT 2009,NO_QUERY,Vipersuperflash,About to go sout to sell cookies to the people. Cookies forr all  Just for 50 NOK you will recieve a free box of cookies ;),4,1
0,1468379629,Tue Apr 07 01:18:46 PDT 2009,NO_QUERY,Little_Loz,"I don't want to study, i want to go shopping instead!! ",0,0
4,2193188521,Tue Jun 16 08:06:59 PDT 2009,NO_QUERY,HeyMelissaTM,@schzimmydeanie The pimp in all white plus a cane tweet made me smile. Thank you for sharing. ,4,1
4,2192984358,Tue Jun 16 07:50:05 PDT 2009,NO_QUERY,minniephat,says good night.  http://plurk.com/p/11e6te,4,1
0,1548780137,Fri Apr 17 21:57:11 PDT 2009,NO_QUERY,icalianelephant,2 episodes away from being caught up...  ,0,0
0,1469729455,Tue Apr 07 07:14:52 PDT 2009,NO_QUERY,LatentBeauty,Trying to decipher my german friend's message. The sad part is I can only speak english. ,0,0
0,1469494121,Tue Apr 07 06:33:07 PDT 2009,NO_QUERY,dtran617,why am i so thirstyyy?  in class even though i don't have the homework. was there even a point in going?,0,0
0,1469068240,Tue Apr 07 05:04:22 PDT 2009,NO_QUERY,cassyellen,ouch i bit the side of my mouth ,0,0
4,2192985173,Tue Jun 16 07:50:09 PDT 2009,NO_QUERY,joeyvanzetti,Strawberry rice pudding.. nice stuff ,4,1
4,2193122909,Tue Jun 16 08:01:42 PDT 2009,NO_QUERY,xXHannahLouXx,"#IranElection,, Tehran,, #140conf,, #haveyouever,, Mousavi..      FOLLOW ME PLEAASE  X X",4,1
0,1469418882,Tue Apr 07 06:19:23 PDT 2009,NO_QUERY,Maddeesun,Good morning world. Another cold day. ,0,0
0,1468782447,Tue Apr 07 03:42:30 PDT 2009,NO_QUERY,taralovesu,@mileycyrus aww I feel u u just woke up for school  hopefully I'll meet u today hah &lt;3,0,0
4,2191434634,Tue Jun 16 05:16:06 PDT 2009,NO_QUERY,azaxacavabanama,@thecomicproject  i knw only Hayek! Drool!,4,1
